,1,2,3,4,5,spread
2016-03-07 06:00:00,2.4164589556667613,2.5812318220571564,0.5551729177331404,0.7109734608677432,0.2754396001135306,1.1099999999999994
2016-03-07 07:00:00,2.4483139400187848,2.5957611782373746,0.557510619887608,0.6335041309127757,0.24405331901255656,-12.490000000000002
2016-03-07 08:00:00,2.375018686586166,2.47367684174839,0.5478533936191026,0.633234972814827,0.25598936858998034,9.970000000000002
2016-03-07 09:00:00,2.380947138780086,2.409478511751709,0.544950667263613,0.5961869612065739,0.2474340228803873,-5.289999999999999
2016-03-07 10:00:00,2.41163591871615,2.4238765904837436,0.547279908901743,0.5404998035166042,0.22298981954718008,6.760000000000002
2016-03-07 11:00:00,2.4244548081975825,2.437975011904383,0.548654595989612,0.4654941024515523,0.19093473074112416,2.960000000000001
2016-03-07 12:00:00,2.402508189027803,2.4163866383258243,0.5464263711431083,0.41064109689349515,0.1699401454967508,3.7200000000000024
2016-03-07 13:00:00,2.3679321823265727,2.392967480112383,0.543419025168123,0.3827829627317232,0.15996162334548159,2.490000000000002
2016-03-07 14:00:00,2.34513236191954,2.3954106772589268,0.5423346085556369,0.3857837987148883,0.16105121446496243,2.870000000000001
2016-03-07 15:00:00,2.2987079686187526,2.381009219225624,0.5390786291511827,0.44377641681369606,0.18638164574517083,3.919999999999998
2016-03-07 16:00:00,2.2880124757200213,2.3689775965124067,0.5378704980448581,0.4592140696248002,0.193844834286678,4.620000000000001
2016-03-07 17:00:00,2.2427807655860743,2.3289477047258904,0.5332612292154331,0.464312707896444,0.19936587968646213,2.370000000000001
2016-03-07 18:00:00,2.220715922437184,2.323890839984797,0.5317400858499052,0.4838075256556442,0.20818857638718063,5.16
2016-03-07 19:00:00,2.2523301495931247,2.350296785713856,0.5349130171583136,0.49434885828045977,0.21033465274910426,9.420000000000002
2016-03-07 20:00:00,2.2258154221634303,2.3816773049231594,0.5350037680456622,0.5274805419092851,0.22147439572058367,2.75
2016-03-07 21:00:00,2.168802142768452,2.3516603350861263,0.53013401186288,0.5764003594954474,0.2451035767775271,6.600000000000001
2016-03-07 22:00:00,2.155200064592267,2.350042994750178,0.5292354486817441,0.6119377064562074,0.26039425994470355,4.240000000000002
2016-03-07 23:00:00,2.118674776458888,2.3733205077288884,0.5281661081557892,0.6439463490868205,0.27132717514965343,5.02
2016-03-08 00:00:00,2.1194043942278324,2.3710687785979188,0.5280998198546167,0.6801789673959567,0.286865979399453,9.74
2016-03-08 01:00:00,2.151157454720477,2.375049682830633,0.5302480414975159,0.7079741489130926,0.29808814275805573,16.630000000000003
2016-03-08 02:00:00,2.173683963837783,2.3936884275947605,0.5325341647442569,0.7173068033546548,0.2996659026652951,17.86
2016-03-08 03:00:00,2.1947769977586753,2.4350790711935564,0.5358219941752292,0.7159647943520014,0.29402116868470746,18.47
